[2020-05-23T06:00:18.477+0000][364][safepoint    ] Application time: 0.0000473 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000586 seconds, Stopping threads took: 0.0000184 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Application time: 0.0000297 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001094 seconds, Stopping threads took: 0.0000504 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Application time: 0.0000939 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000947 seconds, Stopping threads took: 0.0000103 seconds
[2020-05-23T06:00:18.477+0000][364][safepoint    ] Application time: 0.0000531 seconds
[2020-05-23T06:00:18.478+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.478+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.478+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001018 seconds, Stopping threads took: 0.0000313 seconds
[2020-05-23T06:00:18.479+0000][364][safepoint    ] Application time: 0.0016548 seconds
[2020-05-23T06:00:18.479+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.479+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.479+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001337 seconds, Stopping threads took: 0.0000475 seconds
[2020-05-23T06:00:18.485+0000][364][safepoint    ] Application time: 0.0056523 seconds
[2020-05-23T06:00:18.485+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:18.485+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.485+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001434 seconds, Stopping threads took: 0.0000252 seconds
[2020-05-23T06:00:18.489+0000][364][safepoint    ] Application time: 0.0037267 seconds
[2020-05-23T06:00:18.489+0000][364][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[2020-05-23T06:00:18.489+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.490+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0004506 seconds, Stopping threads took: 0.0002128 seconds
[2020-05-23T06:00:18.510+0000][364][safepoint    ] Application time: 0.0208871 seconds
[2020-05-23T06:00:18.510+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.511+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.511+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001295 seconds, Stopping threads took: 0.0000194 seconds
[2020-05-23T06:00:18.526+0000][364][safepoint    ] Application time: 0.0158782 seconds
[2020-05-23T06:00:18.527+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.527+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.527+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001000 seconds, Stopping threads took: 0.0000158 seconds
[2020-05-23T06:00:18.533+0000][364][safepoint    ] Application time: 0.0066762 seconds
[2020-05-23T06:00:18.533+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.533+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.533+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000634 seconds, Stopping threads took: 0.0000141 seconds
[2020-05-23T06:00:18.545+0000][364][safepoint    ] Application time: 0.0116695 seconds
[2020-05-23T06:00:18.545+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.545+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.545+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000567 seconds, Stopping threads took: 0.0000157 seconds
[2020-05-23T06:00:18.547+0000][364][safepoint    ] Application time: 0.0019642 seconds
[2020-05-23T06:00:18.547+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.547+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.547+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000475 seconds, Stopping threads took: 0.0000127 seconds
[2020-05-23T06:00:18.548+0000][364][safepoint    ] Application time: 0.0007117 seconds
[2020-05-23T06:00:18.548+0000][364][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[2020-05-23T06:00:18.548+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.548+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001805 seconds, Stopping threads took: 0.0000114 seconds
[2020-05-23T06:00:18.550+0000][364][safepoint    ] Application time: 0.0022758 seconds
[2020-05-23T06:00:18.550+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.550+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.550+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000480 seconds, Stopping threads took: 0.0000124 seconds
[2020-05-23T06:00:18.578+0000][364][safepoint    ] Application time: 0.0276728 seconds
[2020-05-23T06:00:18.578+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.578+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.578+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000821 seconds, Stopping threads took: 0.0000307 seconds
[2020-05-23T06:00:18.581+0000][364][safepoint    ] Application time: 0.0027739 seconds
[2020-05-23T06:00:18.581+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.581+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.581+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000680 seconds, Stopping threads took: 0.0000178 seconds
[2020-05-23T06:00:18.585+0000][364][safepoint    ] Application time: 0.0037730 seconds
[2020-05-23T06:00:18.585+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.585+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.585+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000691 seconds, Stopping threads took: 0.0000187 seconds
[2020-05-23T06:00:18.594+0000][364][safepoint    ] Application time: 0.0092467 seconds
[2020-05-23T06:00:18.594+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.594+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.594+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000719 seconds, Stopping threads took: 0.0000175 seconds
[2020-05-23T06:00:18.596+0000][364][safepoint    ] Application time: 0.0018203 seconds
[2020-05-23T06:00:18.596+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.596+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.596+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001063 seconds, Stopping threads took: 0.0000661 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Application time: 0.0092649 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001370 seconds, Stopping threads took: 0.0000191 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Application time: 0.0001139 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000911 seconds, Stopping threads took: 0.0000149 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Application time: 0.0001275 seconds
[2020-05-23T06:00:18.606+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003140 seconds, Stopping threads took: 0.0002397 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Application time: 0.0000539 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001694 seconds, Stopping threads took: 0.0001215 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Application time: 0.0000445 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000878 seconds, Stopping threads took: 0.0000350 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Application time: 0.0000713 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000852 seconds, Stopping threads took: 0.0000248 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Application time: 0.0000432 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000730 seconds, Stopping threads took: 0.0000233 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Application time: 0.0000252 seconds
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.607+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000972 seconds, Stopping threads took: 0.0000471 seconds
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Application time: 0.0086686 seconds
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001444 seconds, Stopping threads took: 0.0000240 seconds
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Application time: 0.0000479 seconds
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.616+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000823 seconds, Stopping threads took: 0.0000163 seconds
[2020-05-23T06:00:18.617+0000][364][safepoint    ] Application time: 0.0008323 seconds
[2020-05-23T06:00:18.617+0000][364][safepoint    ] Entering safepoint region: CollectForMetadataAllocation
[2020-05-23T06:00:18.618+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.618+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002786 seconds, Stopping threads took: 0.0000567 seconds
[2020-05-23T06:00:18.621+0000][364][safepoint    ] Application time: 0.0038538 seconds
[2020-05-23T06:00:18.622+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.622+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.622+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001407 seconds, Stopping threads took: 0.0000604 seconds
[2020-05-23T06:00:18.622+0000][364][safepoint    ] Application time: 0.0003010 seconds
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0009919 seconds, Stopping threads took: 0.0009119 seconds
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Application time: 0.0001851 seconds
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001632 seconds, Stopping threads took: 0.0000639 seconds
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Application time: 0.0000937 seconds
[2020-05-23T06:00:18.623+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000802 seconds, Stopping threads took: 0.0000291 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Application time: 0.0001596 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000615 seconds, Stopping threads took: 0.0000129 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Application time: 0.0000379 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001814 seconds, Stopping threads took: 0.0000456 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Application time: 0.0002094 seconds
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:00:18.624+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000789 seconds, Stopping threads took: 0.0000127 seconds
[2020-05-23T06:00:18.625+0000][364][safepoint    ] Application time: 0.0010682 seconds
[2020-05-23T06:00:18.625+0000][364][safepoint    ] Entering safepoint region: RevokeBias
